timestamp_ms,ref_v,u_v,sensor_v_avg,error,p_term,i_term,d_term,sat
3952000,1.7000,0.8410,0.8590,0.84095,0.84095,0.00000,0.00000,0
3952500,1.7000,0.8410,0.8590,0.84095,0.84095,0.00000,0.00000,0
3953000,1.7000,0.8410,0.8590,0.84095,0.84095,0.00000,0.00000,0
3953500,1.7000,0.8410,0.8590,0.84095,0.84095,0.00000,0.00000,0
3954000,1.7000,0.8418,0.8582,0.84176,0.84176,0.00000,0.00000,0
3954500,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
3955000,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3955500,1.7000,0.8369,0.8631,0.83692,0.83692,0.00000,0.00000,0
3956000,1.7000,0.8369,0.8631,0.83692,0.83692,0.00000,0.00000,0
3956500,1.7000,0.8369,0.8631,0.83692,0.83692,0.00000,0.00000,0
3957000,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
3957500,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
3958000,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
3958500,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
3959000,1.7000,0.8377,0.8623,0.83773,0.83773,0.00000,0.00000,0
3959500,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
3960000,1.7000,0.8369,0.8631,0.83692,0.83692,0.00000,0.00000,0
3960500,1.7000,0.8369,0.8631,0.83692,0.83692,0.00000,0.00000,0
3961000,1.7000,0.8369,0.8631,0.83692,0.83692,0.00000,0.00000,0
3961500,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
3962000,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3962500,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3963000,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3963500,1.7000,0.8393,0.8607,0.83934,0.83934,0.00000,0.00000,0
3964000,1.7000,0.8377,0.8623,0.83773,0.83773,0.00000,0.00000,0
3964500,1.7000,0.8393,0.8607,0.83934,0.83934,0.00000,0.00000,0
3965000,1.7000,0.8410,0.8590,0.84095,0.84095,0.00000,0.00000,0
3965500,1.7000,0.8418,0.8582,0.84176,0.84176,0.00000,0.00000,0
3966000,1.7000,0.8410,0.8590,0.84095,0.84095,0.00000,0.00000,0
3966500,1.7000,0.8401,0.8599,0.84015,0.84015,0.00000,0.00000,0
3967000,1.7000,0.8401,0.8599,0.84015,0.84015,0.00000,0.00000,0
3967500,1.7000,0.8401,0.8599,0.84015,0.84015,0.00000,0.00000,0
3968000,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
3968500,1.7000,0.8418,0.8582,0.84176,0.84176,0.00000,0.00000,0
3969000,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
3969500,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
3970000,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
3970500,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
3971000,1.7000,0.8442,0.8558,0.84418,0.84418,0.00000,0.00000,0
3971500,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
3972000,1.7000,0.8450,0.8550,0.84498,0.84498,0.00000,0.00000,0
3972500,1.7000,0.8434,0.8566,0.84337,0.84337,0.00000,0.00000,0
3973000,1.7000,0.8410,0.8590,0.84095,0.84095,0.00000,0.00000,0
3973500,1.7000,0.8401,0.8599,0.84015,0.84015,0.00000,0.00000,0
3974000,1.7000,0.8393,0.8607,0.83934,0.83934,0.00000,0.00000,0
3974500,1.7000,0.8393,0.8607,0.83934,0.83934,0.00000,0.00000,0
3975000,1.7000,0.8393,0.8607,0.83934,0.83934,0.00000,0.00000,0
3975500,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3976000,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
3976500,1.7000,0.8353,0.8647,0.83531,0.83531,0.00000,0.00000,0
3977000,1.7000,0.8353,0.8647,0.83531,0.83531,0.00000,0.00000,0
3977500,1.7000,0.8369,0.8631,0.83692,0.83692,0.00000,0.00000,0
3978000,1.7000,0.8377,0.8623,0.83773,0.83773,0.00000,0.00000,0
3978500,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3979000,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3979500,1.7000,0.8377,0.8623,0.83773,0.83773,0.00000,0.00000,0
3980000,1.7000,0.8377,0.8623,0.83773,0.83773,0.00000,0.00000,0
3980500,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3981000,1.7000,0.8410,0.8590,0.84095,0.84095,0.00000,0.00000,0
3981500,1.7000,0.8418,0.8582,0.84176,0.84176,0.00000,0.00000,0
3982000,1.7000,0.8418,0.8582,0.84176,0.84176,0.00000,0.00000,0
3982500,1.7000,0.8418,0.8582,0.84176,0.84176,0.00000,0.00000,0
3983000,1.7000,0.8418,0.8582,0.84176,0.84176,0.00000,0.00000,0
3983500,1.7000,0.8410,0.8590,0.84095,0.84095,0.00000,0.00000,0
3984000,1.7000,0.8410,0.8590,0.84095,0.84095,0.00000,0.00000,0
3984500,1.7000,0.8410,0.8590,0.84095,0.84095,0.00000,0.00000,0
3985000,1.7000,0.8410,0.8590,0.84095,0.84095,0.00000,0.00000,0
3985500,1.7000,0.8426,0.8574,0.84256,0.84256,0.00000,0.00000,0
3986000,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3986500,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3987000,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3987500,1.7000,0.8401,0.8599,0.84015,0.84015,0.00000,0.00000,0
3988000,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3988500,1.7000,0.8377,0.8623,0.83773,0.83773,0.00000,0.00000,0
3989000,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3989500,1.7000,0.8393,0.8607,0.83934,0.83934,0.00000,0.00000,0
3990000,1.7000,0.8401,0.8599,0.84015,0.84015,0.00000,0.00000,0
3990500,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3991000,1.7000,0.8393,0.8607,0.83934,0.83934,0.00000,0.00000,0
3991500,1.7000,0.8393,0.8607,0.83934,0.83934,0.00000,0.00000,0
3992000,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3992500,1.7000,0.8377,0.8623,0.83773,0.83773,0.00000,0.00000,0
3993000,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3993500,1.7000,0.8385,0.8615,0.83853,0.83853,0.00000,0.00000,0
3994000,1.7000,0.8377,0.8623,0.83773,0.83773,0.00000,0.00000,0
3994500,1.7000,0.8377,0.8623,0.83773,0.83773,0.00000,0.00000,0
3995000,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
3995500,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
3996000,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
3996500,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
3997000,1.7000,0.8369,0.8631,0.83692,0.83692,0.00000,0.00000,0
3997500,1.7000,0.8369,0.8631,0.83692,0.83692,0.00000,0.00000,0
3998000,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
3998500,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
3999000,1.7000,0.8369,0.8631,0.83692,0.83692,0.00000,0.00000,0
3999500,1.7000,0.8377,0.8623,0.83773,0.83773,0.00000,0.00000,0
4000000,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
4000500,1.7000,0.8369,0.8631,0.83692,0.83692,0.00000,0.00000,0
4001000,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
4001500,1.7000,0.8369,0.8631,0.83692,0.83692,0.00000,0.00000,0
4002000,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
4002500,1.7000,0.8369,0.8631,0.83692,0.83692,0.00000,0.00000,0
4003000,1.7000,0.8369,0.8631,0.83692,0.83692,0.00000,0.00000,0
4003500,1.7000,0.8369,0.8631,0.83692,0.83692,0.00000,0.00000,0
4004000,1.7000,0.8361,0.8639,0.83612,0.83612,0.00000,0.00000,0
4004500,1.7000,0.8369,0.8631,0.83692,0.83692,0.00000,0.00000,0
4005000,1.7000,0.8393,0.8607,0.83934,0.83934,0.00000,0.00000,0
4005500,1.7000,0.8410,0.8590,0.84095,0.84095,0.00000,0.00000,0
4006000,1.7000,0.8401,0.8599,0.84015,0.84015,0.00000,0.00000,0
4006500,1.7000,0.8401,0.8599,0.84015,0.84015,0.00000,0.00000,0
4007000,1.7000,0.8393,0.8607,0.83934,0.83934,0.00000,0.00000,0
4007500,1.7000,0.8393,0.8607,0.83934,0.83934,0.00000,0.00000,0
